Date,bjk_goal,bjk_xG,opp_goal,opp_xG,bjk_possession,bjk_touches_att_pen,bjk_completed_pass,bjk_pass_accuracy
2021-08-13,3,2.05,0,0.19,0.51,33,427,0.86
2021-08-21,0,0.38,0,0.92,0.6,14,408,0.81
2021-08-28,1,2.6,0,1.24,0.38,34,226,0.78
2021-09-11,3,1.81,0,0.27,0.68,23,574,0.89
2021-09-18,3,1.95,2,1.54,0.58,23,410,0.84
2021-09-21,3,1.03,3,1.53,0.63,28,506,0.85
2021-09-24,1,0.67,2,1.92,0.53,17,379,0.79
2021-10-02,2,1.03,1,1.4,0.53,23,353,0.8
2021-10-15,2,1.76,3,2.5,0.55,24,401,0.83
2021-10-25,2,1.73,1,1.28,0.59,28,372,0.83
2021-10-30,0,1.08,1,1.71,0.65,27,454,0.84
2021-11-06,1,1.9,2,1.69,0.54,38,438,0.83
2021-11-20,0,0.86,2,1.56,0.63,24,546,0.88
2021-11-27,0,1.16,4,2.43,0.69,27,527,0.84
2021-12-03,1,1.78,1,1.52,0.55,21,424,0.83
2021-12-12,4,2.13,2,0.99,0.73,36,609,0.9
2021-12-19,2,0.84,2,1.76,0.59,16,392,0.82
2021-12-23,2,0.75,1,2.12,0.54,14,300,0.7
2021-12-27,0,1.1,1,0.75,0.54,26,364,0.82
2022-01-09,2,3.67,2,1.52,0.48,43,249,0.72
2022-01-14,1,0.97,0,0.85,0.58,27,429,0.81
2022-01-18,1,1.65,0,0.72,0.54,20,402,0.81
2022-01-22,1,3.2,1,1.31,0.63,35,550,0.88
2022-02-06,0,2.88,0,0.32,0.58,29,470,0.84
2022-02-14,1,1.09,1,1.68,0.48,23,278,0.72
2022-02-19,1,4.02,0,0.96,0.54,40,357,0.8
2022-02-26,3,2.39,2,2.23,0.54,29,355,0.81
2022-03-07,2,2,2,0.78,0.56,28,507,0.88
2022-03-14,1,0.6,2,1.33,0.56,29,401,0.81
2022-03-19,1,2.11,1,0.7,0.59,27,417,0.81
2022-04-03,1,2.12,1,0.78,0.48,28,284,0.73
2022-04-09,4,1.51,1,0.45,0.34,23,228,0.74
2022-04-17,0,0.77,0,1.07,0.69,23,517,0.83
